Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2022-02-15 21:46:35,2022-02-16 21:08:28,UTC-08:00,Engaged in sexual activity?,false,
2022-02-15 21:46:35,2022-02-16 21:08:28,UTC-08:00,Experienced stress?,false,
2022-02-15 21:46:35,2022-02-16 21:08:28,UTC-08:00,Took vitamin D?,true,
2022-02-15 21:46:35,2022-02-16 21:08:28,UTC-08:00,Worked late?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Worked late?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Consumed carbohydrates?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Commuted to work?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Took creatine?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Consumed dairy?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Consumed fats?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Took fish oil?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Ate food close to bedtime?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Masturbated?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Meditated?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Took a melatonin supplement?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Took a multivitamin?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Consumed protein?,true,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Engaged in sexual activity?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Experienced stress?,false,
2022-02-14 22:57:09,2022-02-15 21:46:35,UTC-08:00,Took vitamin D?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Consumed protein?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Consumed carbohydrates?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Commuted to work?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Took creatine?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Consumed dairy?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Consumed fats?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Took fish oil?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Experienced stress?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Took vitamin D?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Ate food close to bedtime?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Worked late?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Masturbated?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Meditated?,false,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Took a melatonin supplement?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Took a multivitamin?,true,
2022-02-13 22:36:47,2022-02-14 22:57:09,UTC-08:00,Engaged in sexual activity?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Consumed carbohydrates?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Commuted to work?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Took creatine?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Consumed dairy?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Consumed fats?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Took fish oil?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Ate food close to bedtime?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Masturbated?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Meditated?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Took a melatonin supplement?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Took a multivitamin?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Consumed protein?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Engaged in sexual activity?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Experienced stress?,false,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Took vitamin D?,true,
2022-02-12 23:13:35,2022-02-13 22:36:47,UTC-08:00,Worked late?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Worked late?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Consumed carbohydrates?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Commuted to work?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Took creatine?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Consumed dairy?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Consumed fats?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Took fish oil?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Ate food close to bedtime?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Masturbated?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Meditated?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Took a melatonin supplement?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Took a multivitamin?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Consumed protein?,true,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Engaged in sexual activity?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Experienced stress?,false,
2022-02-11 22:13:05,2022-02-12 23:13:35,UTC-08:00,Took vitamin D?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Ate food close to bedtime?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Consumed carbohydrates?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Commuted to work?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Took creatine?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Consumed dairy?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Consumed fats?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Took fish oil?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Masturbated?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Meditated?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Took a melatonin supplement?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Took a multivitamin?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Consumed protein?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Engaged in sexual activity?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Experienced stress?,false,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Took vitamin D?,true,
2022-02-10 22:33:21,2022-02-11 22:13:05,UTC-08:00,Worked late?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Worked late?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Consumed carbohydrates?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Commuted to work?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Took creatine?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Consumed dairy?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Consumed fats?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Took fish oil?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Ate food close to bedtime?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Masturbated?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Meditated?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Took a melatonin supplement?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Took a multivitamin?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Consumed protein?,true,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Engaged in sexual activity?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Experienced stress?,false,
2022-02-08 22:10:41,2022-02-09 22:49:27,UTC-08:00,Took vitamin D?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Experienced stress?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Consumed carbohydrates?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Commuted to work?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Took creatine?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Consumed dairy?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Consumed fats?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Took fish oil?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Worked late?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Ate food close to bedtime?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Masturbated?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Meditated?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Took a melatonin supplement?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Took a multivitamin?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Consumed protein?,true,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Engaged in sexual activity?,false,
2022-02-07 21:46:56,2022-02-08 22:10:41,UTC-08:00,Took vitamin D?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Worked late?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Consumed carbohydrates?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Commuted to work?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Took creatine?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Consumed dairy?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Consumed fats?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Took fish oil?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Ate food close to bedtime?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Masturbated?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Meditated?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Took a melatonin supplement?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Took a multivitamin?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Consumed protein?,true,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Engaged in sexual activity?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Experienced stress?,false,
2022-02-06 21:43:27,2022-02-07 21:46:56,UTC-08:00,Took vitamin D?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Worked late?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Consumed carbohydrates?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Commuted to work?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Took creatine?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Consumed dairy?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Felt emotionally and mentally stable?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Consumed fats?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Took fish oil?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Ate food close to bedtime?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Masturbated?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Meditated?,false,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Took a melatonin supplement?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Took a multivitamin?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Consumed protein?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Engaged in sexual activity?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Experienced stress?,true,
2022-02-05 21:00:55,2022-02-06 21:43:27,UTC-08:00,Took vitamin D?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Took vitamin D?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Consumed carbohydrates?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Commuted to work?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Took creatine?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Consumed dairy?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Consumed fats?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Took fish oil?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Ate food close to bedtime?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Masturbated?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Meditated?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Took a melatonin supplement?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Took a multivitamin?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Consumed protein?,true,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Engaged in sexual activity?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Experienced stress?,false,
2022-02-04 23:46:47,2022-02-05 21:00:55,UTC-08:00,Worked late?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Ate food close to bedtime?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Consumed carbohydrates?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Commuted to work?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Took creatine?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Consumed dairy?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Felt emotionally and mentally stable?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Consumed fats?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Took fish oil?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Masturbated?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Meditated?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Took a melatonin supplement?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Took a multivitamin?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Consumed protein?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Engaged in sexual activity?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Experienced stress?,false,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Took vitamin D?,true,
2022-02-03 23:32:03,2022-02-04 23:46:47,UTC-08:00,Worked late?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Worked late?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Consumed carbohydrates?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Commuted to work?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Took creatine?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Consumed dairy?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Consumed fats?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Took fish oil?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Ate food close to bedtime?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Masturbated?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Meditated?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Took a melatonin supplement?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Took a multivitamin?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Consumed protein?,true,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Engaged in sexual activity?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Experienced stress?,false,
2022-02-02 22:15:45,2022-02-03 23:32:03,UTC-08:00,Took vitamin D?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Experienced stress?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Consumed carbohydrates?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Commuted to work?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Took creatine?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Consumed dairy?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Consumed fats?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Took fish oil?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Worked late?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Ate food close to bedtime?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Masturbated?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Meditated?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Took a melatonin supplement?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Took a multivitamin?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Consumed protein?,true,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Engaged in sexual activity?,false,
2022-02-01 21:57:36,2022-02-02 22:15:45,UTC-08:00,Took vitamin D?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Worked late?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Have any alcoholic drinks?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Consumed carbohydrates?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Commuted to work?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Took creatine?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Consumed dairy?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Consumed fats?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Took fish oil?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Ate food close to bedtime?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Masturbated?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Meditated?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Took a melatonin supplement?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Took a multivitamin?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Consumed protein?,true,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Engaged in sexual activity?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Experienced stress?,false,
2022-02-01 00:10:54,2022-02-01 21:57:36,UTC-08:00,Took vitamin D?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Worked late?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Have any alcoholic drinks?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Consumed carbohydrates?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Commuted to work?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Took creatine?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Consumed dairy?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Felt emotionally and mentally stable?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Consumed fats?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Took fish oil?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Ate food close to bedtime?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Masturbated?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Meditated?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Took a melatonin supplement?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Took a multivitamin?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Consumed protein?,true,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Engaged in sexual activity?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Experienced stress?,false,
2022-01-30 20:33:35,2022-02-01 00:10:54,UTC-08:00,Took vitamin D?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Took vitamin D?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Have any alcoholic drinks?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Consumed carbohydrates?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Commuted to work?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Took creatine?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Consumed dairy?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Felt emotionally and mentally stable?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Consumed fats?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Took fish oil?,true,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Ate food close to bedtime?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Masturbated?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Meditated?,false,
2022-01-30 00:23:59,2022-01-30 20:33:35,UTC-08:00,Took a melatonin supplement?,true,
